Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
4,Learning Part 1,54,images/tibetian/a1_N.png,images/tibetian/b_N.png,63.117330250878155,61.329375843737736,left,63.117330250878155,2.655081166944001,1.0348743330105208
4,Learning Part 1,55,images/tibetian/a2_N.png,images/tibetian/c_N.png,53.68088766441136,58.70708146015014,left,53.68088766441136,1.6409832080244087,1.146269167016726
4,Learning Part 1,56,images/tibetian/a1_N.png,images/tibetian/b_N.png,43.064343338753694,72.09890657197275,left,43.064343338753694,1.4815030420431867,1.5311078749946319
4,Learning Part 1,57,images/tibetian/a2_N.png,images/tibetian/c_N.png,63.19998681711751,68.58723392414956,left,63.19998681711751,1.5414923340431415,1.0783915829961188
4,Learning Part 1,58,images/tibetian/a1_N.png,images/tibetian/b_N.png,53.898172961741594,51.711108940901454,right,51.711108940901454,0.827954292006325,1.1168885409715585
4,Learning Part 1,59,images/tibetian/a1_N.png,images/tibetian/b_N.png,85.97001173649502,62.87289603600554,left,85.97001173649502,1.2025484169716947,1.966604790999554
4,Learning Part 1,60,images/tibetian/a1_N.png,images/tibetian/b_N.png,55.15130283377137,52.80715525585523,left,55.15130283377137,0.7778282919898629,1.4494602089980617
4,Learning Part 1,61,images/tibetian/a1_N.png,images/tibetian/b_N.png,57.45563775361316,39.32528548587995,left,57.45563775361316,0.7269400829682127,1.2221280420199037
4,Learning Part 1,62,images/tibetian/a2_N.png,images/tibetian/c_N.png,63.6316079815524,47.573471110080845,left,63.6316079815524,1.1447481660288759,0.917663583997637
4,Learning Part 1,63,images/tibetian/a1_N.png,images/tibetian/b_N.png,62.659265409314024,58.94934504463818,right,58.94934504463818,1.6606325829634443,0.9457225000369363
4,Learning Part 1,64,images/tibetian/a1_N.png,images/tibetian/b_N.png,68.69232112068822,34.51671977854398,left,68.69232112068822,1.0626188750029542,1.1507252500159666
4,Learning Part 1,65,images/tibetian/a2_N.png,images/tibetian/c_N.png,72.89678102556519,49.39611019609167,left,72.89678102556519,2.3731203749775887,0.9285959170083515
4,Learning Part 1,66,images/tibetian/a1_N.png,images/tibetian/b_N.png,46.18572632479336,59.47739909605693,left,46.18572632479336,1.360640750033781,1.3618476659758016
4,Learning Part 1,67,images/tibetian/a1_N.png,images/tibetian/b_N.png,55.65320604546929,50.97443448624084,right,50.97443448624084,1.0932582920067944,1.869967665988952
4,Learning Part 1,68,images/tibetian/a2_N.png,images/tibetian/c_N.png,71.58170564461192,58.40706569557861,left,71.58170564461192,1.449811416969169,0.932590083044488
4,Learning Part 1,69,images/tibetian/a2_N.png,images/tibetian/c_N.png,89.26982349406242,15.957783079266722,left,89.26982349406242,0.7685342089971527,1.2773889590171166
4,Learning Part 1,70,images/tibetian/a2_N.png,images/tibetian/c_N.png,67.17406733122424,36.88427376555695,left,67.17406733122424,0.6921506670187227,1.0187193330493756
