Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
2,Learning Part 1,24,images/tibetian/a2_N.png,images/tibetian/c_N.png,80.3504162086935,40.879847381761735,left,80.3504162086935,4.917512957996223,0.737429584027268
2,Learning Part 1,25,images/tibetian/a1_N.png,images/tibetian/b_N.png,81.11761100806137,31.64341265781735,right,31.64341265781735,2.715314999979455,5.033505667001009
2,Learning Part 1,26,images/tibetian/a1_N.png,images/tibetian/b_N.png,39.22334745366186,77.72880629505772,right,77.72880629505772,0.4418447090429254,2.276179291016888
2,Learning Part 1,27,images/tibetian/a1_N.png,images/tibetian/b_N.png,47.9005028116873,58.17587511042298,right,58.17587511042298,6.233144583005924,0.5294296250212938
2,Learning Part 1,28,images/tibetian/a2_N.png,images/tibetian/c_N.png,69.51110259493592,57.386006190191054,left,69.51110259493592,1.7275904589914717,0.39852883300045505
2,Learning Part 1,29,images/tibetian/a1_N.png,images/tibetian/b_N.png,40.529814245500575,80.33131342289757,right,80.33131342289757,2.029735542018898,0.36385445803171024
2,Learning Part 1,30,images/tibetian/a2_N.png,images/tibetian/c_N.png,71.61212623264757,28.32613673378893,left,71.61212623264757,1.2145549580454826,0.2588468750473112
2,Learning Part 1,31,images/tibetian/a2_N.png,images/tibetian/c_N.png,83.35027947429701,41.0555048895294,left,83.35027947429701,1.4666476660058834,0.6380563330021687
2,Learning Part 1,32,images/tibetian/a1_N.png,images/tibetian/b_N.png,55.87418126378115,58.92623074788775,right,58.92623074788775,1.2215683329850435,0.44193475000793114
2,Learning Part 1,33,images/tibetian/a2_N.png,images/tibetian/c_N.png,55.22263836782617,69.62174114057612,left,55.22263836782617,2.142895875032991,0.43213662499329075
2,Learning Part 1,34,images/tibetian/a2_N.png,images/tibetian/c_N.png,60.54615951536715,51.21791302793515,left,60.54615951536715,0.4030367910163477,0.48141149996081367
2,Learning Part 1,35,images/tibetian/a1_N.png,images/tibetian/b_N.png,41.21948580126728,46.34821120895036,right,46.34821120895036,1.8894756250083447,0.3816152079962194
2,Learning Part 1,36,images/tibetian/a2_N.png,images/tibetian/c_N.png,73.24580118198763,42.213514449550615,left,73.24580118198763,1.0673069590120576,0.3844302910147235
2,Learning Part 1,37,images/tibetian/a1_N.png,images/tibetian/b_N.png,70.89292881599783,38.63804799432946,right,38.63804799432946,1.6581082079792395,0.435143832990434
2,Learning Part 1,38,images/tibetian/a2_N.png,images/tibetian/c_N.png,56.11502643848486,45.66421967654711,left,56.11502643848486,1.5708455000421964,0.3283718340098858
2,Learning Part 1,39,images/tibetian/a2_N.png,images/tibetian/c_N.png,81.68519872142491,44.486487285409716,left,81.68519872142491,0.3883738339645788,0.5545483329915442
2,Learning Part 1,40,images/tibetian/a1_N.png,images/tibetian/b_N.png,78.81036999820195,54.051811732313254,right,54.051811732313254,2.8837183750001714,0.3864534579915926
2,Learning Part 1,41,images/tibetian/a1_N.png,images/tibetian/b_N.png,35.02238507286674,73.20449810535325,right,73.20449810535325,1.057077958015725,0.6796978749916889
2,Learning Part 1,42,images/tibetian/a2_N.png,images/tibetian/c_N.png,74.32877224840132,59.11815795337144,left,74.32877224840132,1.3906268330174498,0.43654554104432464
2,Learning Part 1,43,images/tibetian/a2_N.png,images/tibetian/c_N.png,96.7717321282858,7.9817413580215515,left,96.7717321282858,0.42629399994621053,0.659194124978967
2,Learning Part 1,44,images/tibetian/a1_N.png,images/tibetian/b_N.png,70.12702700570179,47.49099996029953,right,47.49099996029953,4.407318999990821,0.3610972909955308
2,Learning Part 1,45,images/tibetian/a1_N.png,images/tibetian/b_N.png,67.0082690035191,58.08436876900561,right,58.08436876900561,2.3445965420105495,1.202870500041172
2,Learning Part 1,46,images/tibetian/a1_N.png,images/tibetian/b_N.png,53.05525045696995,49.33644224174557,right,49.33644224174557,4.379648833011743,0.3329287499655038
2,Learning Part 1,47,images/tibetian/a2_N.png,images/tibetian/c_N.png,70.15880499070127,53.56057534799909,left,70.15880499070127,3.4675560829928145,0.4454173339763656
2,Learning Part 1,48,images/tibetian/a2_N.png,images/tibetian/c_N.png,79.18511952411392,35.13025927841443,left,79.18511952411392,0.7902523749507964,0.479556042002514
2,Learning Part 1,49,images/tibetian/a2_N.png,images/tibetian/c_N.png,62.11848380416417,46.02105353858207,left,62.11848380416417,1.5457130839931779,0.38378537498647347
2,Learning Part 1,50,images/tibetian/a1_N.png,images/tibetian/b_N.png,91.46270167296771,42.267308462194585,right,42.267308462194585,1.4722937909536995,0.36089158296817914
2,Learning Part 1,51,images/tibetian/a1_N.png,images/tibetian/b_N.png,57.78329334376536,56.951211075594685,right,56.951211075594685,0.44504837499698624,0.7298557499889284
2,Learning Part 1,52,images/tibetian/a2_N.png,images/tibetian/c_N.png,43.6394969483214,58.18347393711252,left,43.6394969483214,1.5753837500233203,0.5056639580288902
2,Learning Part 1,53,images/tibetian/a1_N.png,images/tibetian/b_N.png,79.37600070383769,31.829095891190377,right,31.829095891190377,2.0033105830079876,0.43910970800789073
2,Learning Part 1,54,images/tibetian/a2_N.png,images/tibetian/c_N.png,83.09562731779125,26.10561359753677,left,83.09562731779125,1.9375889580114745,0.46839483396615833
2,Learning Part 1,55,images/tibetian/a1_N.png,images/tibetian/b_N.png,48.43813966649053,62.93753807480009,right,62.93753807480009,1.496874917007517,0.49254116701195017
2,Learning Part 1,56,images/tibetian/a2_N.png,images/tibetian/c_N.png,87.23704583775432,26.17776613986683,left,87.23704583775432,1.715868916013278,0.5039049999904819
2,Learning Part 1,57,images/tibetian/a1_N.png,images/tibetian/b_N.png,54.56679768451785,44.862416425872766,right,44.862416425872766,2.024289083958138,0.45245487499050796
2,Learning Part 1,58,images/tibetian/a1_N.png,images/tibetian/b_N.png,79.76159268987601,37.49520939168645,right,37.49520939168645,0.4997034579864703,0.6821795409778133
2,Learning Part 1,59,images/tibetian/a2_N.png,images/tibetian/c_N.png,50.96836154778287,59.13177173723229,left,50.96836154778287,0.8715836250339635,0.5794415419804864
2,Learning Part 1,60,images/tibetian/a1_N.png,images/tibetian/b_N.png,51.02335911284617,44.874697164332275,right,44.874697164332275,2.405929707980249,1.7877534159924835
2,Learning Part 1,61,images/tibetian/a2_N.png,images/tibetian/c_N.png,70.2775110312724,29.197060756054725,left,70.2775110312724,1.5730706669855863,0.770759959006682
2,Learning Part 1,62,images/tibetian/a2_N.png,images/tibetian/c_N.png,54.92154719087588,43.31351868949794,left,54.92154719087588,0.6839222499984317,0.46304204198531806
2,Learning Part 1,63,images/tibetian/a1_N.png,images/tibetian/b_N.png,65.45438109821981,61.24607345603438,right,61.24607345603438,2.640103709010873,0.4264503339654766
2,Learning Part 1,64,images/tibetian/a1_N.png,images/tibetian/b_N.png,62.27414667605522,44.45335353754359,left,62.27414667605522,1.3885882920003496,5.299387292005122
2,Learning Part 1,65,images/tibetian/a2_N.png,images/tibetian/c_N.png,69.61573061450574,50.078587327239205,left,69.61573061450574,1.3315139169571921,1.2801036669989116
2,Learning Part 1,66,images/tibetian/a1_N.png,images/tibetian/b_N.png,54.69548017398667,71.50090142253404,right,71.50090142253404,4.715003666002303,0.8163172079948708
2,Learning Part 1,67,images/tibetian/a1_N.png,images/tibetian/b_N.png,54.50792707074005,54.72243291050411,right,54.72243291050411,1.2650719579542056,0.42179166700225323
2,Learning Part 1,68,images/tibetian/a2_N.png,images/tibetian/c_N.png,75.99988257524649,62.63746325397655,left,75.99988257524649,1.7442731659975834,1.0528983330004849
2,Learning Part 1,69,images/tibetian/a2_N.png,images/tibetian/c_N.png,55.82828553332996,46.170890186150814,left,55.82828553332996,1.667507249978371,0.5538897499791346
2,Learning Part 1,70,images/tibetian/a2_N.png,images/tibetian/c_N.png,37.6421704150423,58.67420834123732,left,37.6421704150423,0.9222066249931231,0.4739287919946946
2,Learning Part 2,1,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,66.78454032573357,33.18159375424808,left,66.78454032573357,19.25407833402278,3.9491716669872403
2,Learning Part 2,2,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.838328700411004,47.870815872757255,left,55.838328700411004,2.8156852499814704,0.38673150003887713
2,Learning Part 2,3,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,40.15561429790735,48.86710440951467,right,48.86710440951467,4.933726457995363,1.8457031670259312
2,Learning Part 2,4,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,64.67657155959762,49.79447171805458,left,64.67657155959762,4.89150916703511,0.6617611250258051
2,Learning Part 2,5,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,47.391041412394245,49.64217202736829,left,47.391041412394245,4.262104374996852,0.5024415830266662
2,Learning Part 2,6,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,82.38999837088515,78.47735682866167,left,82.38999837088515,2.669466666993685,0.5038422500365414
2,Learning Part 2,7,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,46.508935550309246,60.97622156424015,left,46.508935550309246,1.1040539999958128,0.9365238340105861
2,Learning Part 2,8,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,68.01872796422181,46.90477576163065,left,68.01872796422181,0.5230669169686735,2.0258149589644745
2,Learning Part 2,9,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,59.384479056718284,42.10097872172291,left,59.384479056718284,3.416764832974877,0.36509929195744917
2,Learning Part 2,10,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,73.67726694472046,57.79794244154837,left,73.67726694472046,0.4008307090261951,0.578418709046673
2,Learning Part 2,11,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,79.2755796943027,77.65590975176256,left,79.2755796943027,1.1595897920196876,0.33281008398626
2,Learning Part 2,12,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,55.81952112988826,25.706289710620094,left,55.81952112988826,0.9102673340239562,0.33003820898011327
2,Learning Part 2,13,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,57.95425520387857,41.64532137662748,left,57.95425520387857,0.44479620800120756,0.3754361250321381
2,Learning Part 2,14,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,85.4617189184612,54.47024589792261,left,85.4617189184612,1.0728794159949757,0.38551266700960696
2,Learning Part 2,15,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,80.97128616772714,36.35359265465206,left,80.97128616772714,0.39969366701552644,0.4152761669829488
2,Learning Part 2,16,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,71.33299382089027,59.00542029393513,left,71.33299382089027,1.7840452920063399,0.3731190410326235
2,Learning Part 2,17,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,39.06800665724837,50.56167362701172,left,39.06800665724837,1.504513833031524,0.36316166701726615
2,Learning Part 2,18,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,28.56294312427442,71.54990590541254,left,28.56294312427442,6.067132750002202,0.3585535419988446
2,Learning Part 2,19,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,49.96364437312799,57.62297026501243,left,49.96364437312799,0.8564042909420095,0.34206608397653326
2,Learning Part 2,20,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,46.75868103290358,17.672537906883633,left,46.75868103290358,2.050449165981263,0.4750284169567749
2,Learning Part 2,21,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,84.00408831446511,16.984265500046728,left,84.00408831446511,0.5764904170064256,0.5932266670279205
2,Learning Part 2,22,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,83.6176018189727,59.07367427849518,left,83.6176018189727,2.3635625000461005,0.29667549999430776
2,Learning Part 2,23,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,68.18932225934687,32.2685907308154,left,68.18932225934687,0.5516790410038084,0.44125083298422396
2,Learning Part 2,24,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,86.65301567380207,65.92699014701209,left,86.65301567380207,0.6350881670368835,1.6564218749990687
2,Learning Part 2,25,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,80.2967804210406,36.44537217303123,left,80.2967804210406,0.5239237909554504,2.913972374983132
2,Learning Part 2,26,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,94.01380431514087,61.74449610606263,left,94.01380431514087,2.3132966670091264,0.4035158749902621
2,Learning Part 2,27,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,58.577582685629345,32.38954199047146,left,58.577582685629345,0.8566775840008631,0.4463351249578409
2,Learning Part 2,28,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,74.69469870116836,50.64642032243793,left,74.69469870116836,1.142788416997064,0.2930522080278024
2,Learning Part 2,29,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,58.58793771821996,21.44898364449154,left,58.58793771821996,0.7760841250419617,0.2773217909852974
2,Learning Part 2,30,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,48.391311379903904,38.836185278506846,left,48.391311379903904,0.554906708013732,0.4361820420017466
2,Learning Part 2,31,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,83.65044800505733,40.36099792377132,left,83.65044800505733,1.423088374955114,0.30253749998519197
2,Learning Part 2,32,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,88.31168857957535,26.903646792785935,left,88.31168857957535,2.167021291970741,0.3032935420051217
2,Learning Part 2,33,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,64.66475462819109,51.352367487411286,left,64.66475462819109,0.9012028339784592,0.23490816698176786
2,Learning Part 2,34,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,54.00008189838718,56.71920916703844,left,54.00008189838718,0.6527634169906378,0.21122058294713497
2,Learning Part 2,35,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,60.147703701355184,39.53890987334148,left,60.147703701355184,0.5966071670409292,0.5329109579906799
2,Learning Part 2,36,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,67.21654598007736,62.24713656685611,left,67.21654598007736,0.7254890000331216,0.3985399170196615
2,Learning Part 2,37,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,78.13486131148893,69.99098809437713,left,78.13486131148893,1.0310201669926755,0.3869027080363594
2,Learning Part 2,38,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,61.949998431539356,31.197786863679205,left,61.949998431539356,0.8443306249682792,0.35290087503381073
2,Learning Part 2,39,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,66.5982207130378,43.3857598840263,left,66.5982207130378,0.6828825420234352,0.2827225420041941
2,Learning Part 2,40,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,72.71968705122696,53.95471286107273,left,72.71968705122696,0.6342387080076151,0.3911480000242591
2,Learning Part 2,41,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,80.25166649536521,47.46076639903881,left,80.25166649536521,0.5041637499816716,0.5102394160348922
2,Learning Part 2,42,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,61.47597106751293,71.20978831429343,left,61.47597106751293,0.6496915410389192,0.3366797500057146
2,Learning Part 2,43,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,69.52380697398883,56.74437584921881,left,69.52380697398883,0.5123442499898374,0.41226929100230336
2,Learning Part 2,44,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,82.33158847765823,75.68560769505035,left,82.33158847765823,0.5163752500084229,0.3107830419903621
2,Learning Part 2,45,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,66.99869428719902,45.025781317780904,left,66.99869428719902,0.6530131660401821,0.2576505829929374
2,Learning Part 2,46,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,58.44796435224926,26.303914483772704,left,58.44796435224926,0.4590519579942338,0.40441783296409994
2,Learning Part 2,47,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,82.580348915842,57.353160599819496,left,82.580348915842,0.5726462909951806,0.28272333298809826
2,Learning Part 2,48,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,48.01849048826732,48.030853011375974,left,48.01849048826732,0.4163472499931231,0.3822042499668896
2,Learning Part 2,49,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,57.05226178227301,46.92498969546467,left,57.05226178227301,0.4442727499990724,0.48128758295206353
2,Learning Part 2,50,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,60.33520891397594,71.71248155586265,left,60.33520891397594,0.5329744999762625,0.5244693330023438
2,Learning Part 2,51,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,66.40135448523881,46.66134284369022,left,66.40135448523881,0.6639921669848263,0.20478558301692829
2,Learning Part 2,52,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,68.98861118897238,57.34675995899831,left,68.98861118897238,0.667764583020471,0.25539329199818894
2,Learning Part 2,53,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,69.21336495705022,36.71062576478812,left,69.21336495705022,0.4387935000122525,0.5980750419548713
2,Learning Part 2,54,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,69.47120380234989,49.81206670383306,left,69.47120380234989,0.5378543750266545,0.4042082080268301
2,Learning Part 2,55,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,61.713701274642304,34.008173645427554,left,61.713701274642304,0.49953249999089167,0.36493041599169374
2,Learning Part 2,56,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,57.77821455469227,56.79052462651623,left,57.77821455469227,0.3978603750001639,0.5957708330242895
2,Learning Part 2,57,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,72.91268583587487,26.791373272819374,left,72.91268583587487,0.8117864999803714,1.0394484590506181
2,Learning Part 2,58,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,72.7064689519629,39.18095770210759,left,72.7064689519629,0.5612617500009947,1.3001145420130342
2,Learning Part 2,59,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,47.11835084455505,38.84161880669044,left,47.11835084455505,0.5115660830051638,0.713559708034154
2,Learning Part 2,60,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,55.36170002772907,64.43513818500666,left,55.36170002772907,0.8988611249951646,0.5940706669935025
2,Learning Part 2,61,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,60.72066045051656,40.22956391542522,left,60.72066045051656,0.9307522919843905,1.2492872919538058
2,Learning Part 2,62,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,76.77793752571786,33.98017846382236,left,76.77793752571786,0.6304400840308517,0.6560761249857023
2,Learning Part 2,63,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,52.732834615353696,62.71524257039456,left,52.732834615353696,0.6897234999923967,0.6044584999908693
2,Learning Part 2,64,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,75.19051872697742,66.71367725854284,left,75.19051872697742,0.598601832985878,0.6359393339953385
2,Learning Part 2,65,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,81.82201200231214,63.224246758668,left,81.82201200231214,0.6497185420012102,0.5246961670345627
2,Learning Part 2,66,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,79.3578495397176,46.555135970076826,left,79.3578495397176,0.6499060000060126,0.5523008749587461
2,Learning Part 2,67,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,52.22412496021074,40.0403339989719,left,52.22412496021074,0.5164069170132279,0.5237085829721764
2,Learning Part 2,68,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,75.53165506870113,54.56984705019318,left,75.53165506870113,0.5967362500377931,0.4955705830361694
2,Learning Part 2,69,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,74.1417426405935,49.40859824259798,left,74.1417426405935,0.5654902079841122,0.4323726670118049
2,Learning Part 2,70,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,71.03296784162458,31.92520810947844,left,71.03296784162458,0.5325975000159815,0.3808823340223171
2,Learning Part 3,1,images/tibetian/a1_P.png,images/tibetian/b_P.png,54.82368769270939,27.91301756620895,right,27.91301756620895,8.433795041986741,1.5479876659810543
2,Learning Part 3,2,images/tibetian/a1_P.png,images/tibetian/b_P.png,43.32304518718368,42.356363957176484,left,43.32304518718368,3.4463864999706857,1.2930534170009196
2,Learning Part 3,3,images/tibetian/a1_P.png,images/tibetian/b_P.png,66.96844657425747,65.06437817891386,left,66.96844657425747,0.9039657080429606,0.9848628750187345
2,Learning Part 3,4,images/tibetian/a1_P.png,images/tibetian/b_P.png,54.55952101424538,64.45614020790389,left,54.55952101424538,1.1624216670170426,1.6393678750027902
2,Learning Part 3,5,images/tibetian/a2_P.png,images/tibetian/c_P.png,64.56774874636388,51.24434626459056,left,64.56774874636388,8.226985540997703,1.400056041951757
2,Learning Part 3,6,images/tibetian/a1_P.png,images/tibetian/b_P.png,70.00082914437384,54.51201071252124,left,70.00082914437384,1.3614091660128906,1.1779701249906793
2,Learning Part 3,7,images/tibetian/a1_P.png,images/tibetian/b_P.png,70.24576698929468,71.03084548137014,left,70.24576698929468,0.8884626670042053,2.81456662499113
2,Learning Part 3,8,images/tibetian/a2_P.png,images/tibetian/c_P.png,64.53268041718901,36.17578530356587,left,64.53268041718901,1.4326672080205753,1.2240142920054495
2,Learning Part 3,9,images/tibetian/a2_P.png,images/tibetian/c_P.png,56.40023505893084,31.948035631641822,left,56.40023505893084,1.4620885000331327,1.7276304999832064
2,Learning Part 3,10,images/tibetian/a1_P.png,images/tibetian/b_P.png,68.97138682021507,57.525193395035544,left,68.97138682021507,2.071658667002339,1.3790702920523472
2,Learning Part 3,11,images/tibetian/a1_P.png,images/tibetian/b_P.png,45.0781706336375,33.3885366253205,left,45.0781706336375,1.051455833017826,0.918031333014369
2,Learning Part 3,12,images/tibetian/a2_P.png,images/tibetian/c_P.png,86.79618080117893,53.95566139851958,left,86.79618080117893,2.4982235000352375,0.6512548750033602
2,Learning Part 3,13,images/tibetian/a2_P.png,images/tibetian/c_P.png,54.21248830694623,65.43703819004604,left,54.21248830694623,0.651311292022001,0.5217983330367133
2,Learning Part 3,14,images/tibetian/a1_P.png,images/tibetian/b_P.png,51.62562860604801,22.94379123117181,left,51.62562860604801,2.2406807499937713,1.2086227919789962
2,Learning Part 3,15,images/tibetian/a1_P.png,images/tibetian/b_P.png,63.712798140004956,55.585674302355976,left,63.712798140004956,0.8388118750299327,1.0329100000089966
2,Learning Part 3,16,images/tibetian/a1_P.png,images/tibetian/b_P.png,76.35628765000362,65.44417290669128,left,76.35628765000362,0.7194969580159523,1.275669583992567
2,Learning Part 3,17,images/tibetian/a2_P.png,images/tibetian/c_P.png,62.4528031377498,44.33089110536183,left,62.4528031377498,1.0391542079742067,0.5872297090245411
2,Learning Part 3,18,images/tibetian/a2_P.png,images/tibetian/c_P.png,57.107468265674626,49.6134275007697,left,57.107468265674626,0.6100965000223368,0.602116665977519
2,Learning Part 3,19,images/tibetian/a1_P.png,images/tibetian/b_P.png,51.98127801590357,64.5956611006651,left,51.98127801590357,1.1005058329901658,0.6598947499878705
2,Learning Part 3,20,images/tibetian/a2_P.png,images/tibetian/c_P.png,31.055620826741723,25.475517704988107,left,31.055620826741723,0.7762687079957686,0.4238126660347916
2,Learning Part 3,21,images/tibetian/a1_P.png,images/tibetian/b_P.png,45.70640521377866,49.89071599998513,left,45.70640521377866,0.6760682499734685,0.42809337499784306
2,Learning Part 3,22,images/tibetian/a1_P.png,images/tibetian/b_P.png,45.343769352789465,35.73489002485054,left,45.343769352789465,0.7469462080043741,0.40959591703722253
2,Learning Part 3,23,images/tibetian/a1_P.png,images/tibetian/b_P.png,58.04523346619979,46.53987566560128,left,58.04523346619979,1.1518153340439312,0.5272303330129944
