Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
5,Learning Part 2,50,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,81.90595742552176,20.307768819452072,left,81.90595742552176,0.7376400419743732,0.7610048750066198
5,Learning Part 2,51,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,63.160082161607804,76.45378640006103,left,63.160082161607804,0.7275261249742471,1.5086106659728102
5,Learning Part 2,52,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,46.684401016639725,32.79192833553866,right,32.79192833553866,3.8487694580107927,0.9617149169789627
5,Learning Part 2,53,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,66.11156575108876,60.456405516405844,left,66.11156575108876,0.46699625003384426,0.968758458038792
5,Learning Part 2,54,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,80.83493852630106,56.14829054249161,left,80.83493852630106,0.6149849170469679,0.7857004160177894
5,Learning Part 2,55,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,45.43397715447223,59.80402334863578,left,45.43397715447223,0.6251618749811314,1.1816769579891115
5,Learning Part 2,56,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,79.80826057661244,45.44665211689241,left,79.80826057661244,0.7419573329971172,0.9424627919797786
5,Learning Part 2,57,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,52.332160782737674,47.87917643555743,left,52.332160782737674,0.5773314170073718,0.9898592910030857
5,Learning Part 2,58,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,39.383923747700315,30.917806516091545,left,39.383923747700315,0.6202882920042612,0.985472500033211
5,Learning Part 2,59,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,67.04372126207237,31.97254891737465,left,67.04372126207237,0.7565581250237301,0.7767575409961864
5,Learning Part 2,60,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,58.0572719679933,39.47022683114143,left,58.0572719679933,0.6100152080180123,0.7273376249941066
5,Learning Part 2,61,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,65.4547686684047,40.09380693345267,left,65.4547686684047,0.5670326669933274,0.6226327499607578
5,Learning Part 2,62,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,89.39400875778071,62.55585872103269,left,89.39400875778071,0.5126737919636071,0.7774749589734711
5,Learning Part 2,63,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,62.92889228625574,51.81595881537355,right,51.81595881537355,0.7540986659587361,0.9139282500254922
5,Learning Part 2,64,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,72.28781017475215,56.05352717342729,left,72.28781017475215,0.530208042007871,0.7547719579888508
5,Learning Part 2,65,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,57.631500347040976,24.520427153508315,left,57.631500347040976,0.5486203749896958,0.7386037500109524
5,Learning Part 2,66,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,74.26453489388854,56.06480406365855,left,74.26453489388854,0.5091391670284793,0.6650615419493988
5,Learning Part 2,67,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,66.7644446481554,37.08180224679582,left,66.7644446481554,0.4861252090195194,0.9516428749775514
5,Learning Part 2,68,images/tibetian/a2_Z.png,images/tibetian/c_Z.png,55.0213615887039,56.9125206547739,left,55.0213615887039,0.5485719999996945,0.998744832992088
5,Learning Part 2,69,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,75.77933682581782,70.63082455311101,right,70.63082455311101,0.4950116249965504,1.062880999990739
5,Learning Part 2,70,images/tibetian/a1_Z.png,images/tibetian/b_Z.png,42.881149823067766,54.06300062228116,left,42.881149823067766,0.39383604197064415,0.9492521249921992
5,Learning Part 3,1,images/tibetian/a1_P.png,images/tibetian/b_P.png,52.89210057096352,68.56997634177199,left,52.89210057096352,2.5806034579873085,0.883557541994378
5,Learning Part 3,2,images/tibetian/a1_P.png,images/tibetian/b_P.png,73.67509437873356,55.15495738977478,right,55.15495738977478,0.49395541701233014,0.7729042919818312
5,Learning Part 3,3,images/tibetian/a1_P.png,images/tibetian/b_P.png,70.57582040058692,48.98671541783362,left,70.57582040058692,0.3260166249820031,0.6190815410227515
5,Learning Part 3,4,images/tibetian/a1_P.png,images/tibetian/b_P.png,60.44421462223025,57.938295274179715,left,60.44421462223025,0.4284211659687571,0.7285988749936223
5,Learning Part 3,5,images/tibetian/a1_P.png,images/tibetian/b_P.png,40.54913603933928,47.280187071994355,left,40.54913603933928,0.33394579199375585,0.8821151250158437
5,Learning Part 3,6,images/tibetian/a1_P.png,images/tibetian/b_P.png,76.36771585285241,56.515413244968755,left,76.36771585285241,0.5552722919965163,0.6622367090312764
5,Learning Part 3,7,images/tibetian/a1_P.png,images/tibetian/b_P.png,63.00072570125134,48.100543252604496,left,63.00072570125134,0.5511452079517767,0.8837972080218606
5,Learning Part 3,8,images/tibetian/a2_P.png,images/tibetian/c_P.png,56.32633618621775,57.41531212221384,right,57.41531212221384,1.1535253750043921,1.2140814579906873
5,Learning Part 3,9,images/tibetian/a1_P.png,images/tibetian/b_P.png,71.89916419340175,69.22084631327326,left,71.89916419340175,0.8023862909758464,0.7107527080224827
5,Learning Part 3,10,images/tibetian/a2_P.png,images/tibetian/c_P.png,62.030098903189625,37.62661327425816,right,37.62661327425816,0.6827702919836156,1.0244677079608664
5,Learning Part 3,11,images/tibetian/a1_P.png,images/tibetian/b_P.png,74.31466564491974,71.51917565209429,left,74.31466564491974,0.41420795797603205,0.6788984580198303
5,Learning Part 3,12,images/tibetian/a2_P.png,images/tibetian/c_P.png,70.60715764494306,55.09680787218312,left,70.60715764494306,0.5879249999998137,0.6635683749918826
5,Learning Part 3,13,images/tibetian/a2_P.png,images/tibetian/c_P.png,68.06539939480093,46.83911862252642,left,68.06539939480093,0.3949924160260707,0.8525415839976631
5,Learning Part 3,14,images/tibetian/a2_P.png,images/tibetian/c_P.png,49.24959853537416,29.491456374786164,left,49.24959853537416,0.37324116699164733,0.9516455419943668
5,Learning Part 3,15,images/tibetian/a2_P.png,images/tibetian/c_P.png,44.023618885486336,42.1165474038571,left,44.023618885486336,0.39638266700785607,0.9404181250138208
5,Learning Part 3,16,images/tibetian/a2_P.png,images/tibetian/c_P.png,70.60941653004598,54.848375448259205,left,70.60941653004598,0.3491020000074059,0.6178776669548824
5,Learning Part 3,17,images/tibetian/a2_P.png,images/tibetian/c_P.png,78.49612648856963,29.043159304191512,left,78.49612648856963,0.3534177089459263,0.6347956249956042
5,Learning Part 3,18,images/tibetian/a2_P.png,images/tibetian/c_P.png,85.67525175998087,62.067833148017954,left,85.67525175998087,0.346734958991874,0.6217387079959735
5,Learning Part 3,19,images/tibetian/a1_P.png,images/tibetian/b_P.png,45.73116075897644,50.309007637841816,left,45.73116075897644,0.883482167031616,0.972019792010542
5,Learning Part 3,20,images/tibetian/a2_P.png,images/tibetian/c_P.png,80.60893003160203,43.82569020754403,left,80.60893003160203,0.648254583007656,0.7961644169990905
5,Learning Part 3,21,images/tibetian/a2_P.png,images/tibetian/c_P.png,71.34262181305574,34.47713614427183,left,71.34262181305574,0.5623212920036167,0.7180365410167724
5,Learning Part 3,22,images/tibetian/a2_P.png,images/tibetian/c_P.png,72.22957880241553,39.76859499410702,left,72.22957880241553,0.6714048329740763,0.683644084027037
