Participant_number,Phase,Trial,Image Left,Image Right,Value Left,Value Right,Choice,Gained Value,Decision Time,Feedback Time
8,Training,1,images/b_trial.png,images/a1_trial.png,72.0,52.0,right,52.0,20.035064416006207,6.2563992500072345
8,Training,2,images/a2_trial.png,images/a1_trial.png,8.0,18.0,right,18.0,2.0913400420104153,3.214907540997956
8,Training,3,images/c_trial.png,images/a2_trial.png,34.0,66.0,left,34.0,1.9515784999821335,2.2410569170024246
8,Training,4,images/c_trial.png,images/a2_trial.png,4.0,89.0,right,89.0,1.2119585420005023,8.663875375001226
8,Training,5,images/c_trial.png,images/b_trial.png,46.0,53.0,right,53.0,2.6065459579695016,1.396449790976476
8,Learning Part 1,1,images/tibetian/a1_N.png,images/tibetian/b_N.png,37.14987043754475,66.90550450388425,right,66.90550450388425,16.491349916963372,1.395398541004397
8,Learning Part 1,2,images/tibetian/a1_N.png,images/tibetian/b_N.png,84.10458698141794,55.00018119865906,right,55.00018119865906,1.7244504590053111,19.92757104197517
8,Learning Part 1,3,images/tibetian/a1_N.png,images/tibetian/b_N.png,51.05896535905544,55.13601570531681,right,55.13601570531681,9.408018916961737,1.656838750001043
8,Learning Part 1,4,images/tibetian/a2_N.png,images/tibetian/c_N.png,76.1064610872253,47.71654262563737,left,76.1064610872253,4.396402415994089,2.7011913749738596
8,Learning Part 1,5,images/tibetian/a2_N.png,images/tibetian/c_N.png,52.9255221161944,33.5053143974686,left,52.9255221161944,1.4763256250298582,1.9571636670152657
8,Learning Part 1,6,images/tibetian/a2_N.png,images/tibetian/c_N.png,61.62836395273371,34.34640947070389,left,61.62836395273371,4.630289833003189,1.4549320000223815
8,Learning Part 1,7,images/tibetian/a1_N.png,images/tibetian/b_N.png,56.702653253128155,63.930240044829155,right,63.930240044829155,16.812330166983884,1.2313144580111839
8,Learning Part 1,8,images/tibetian/a1_N.png,images/tibetian/b_N.png,88.27153790208224,58.36649573888231,right,58.36649573888231,1.0272878750110976,1.4234907500213012
8,Learning Part 1,9,images/tibetian/a1_N.png,images/tibetian/b_N.png,50.48860140580614,74.25928433672624,right,74.25928433672624,1.0074510000413284,1.0954149579629302
8,Learning Part 1,10,images/tibetian/a2_N.png,images/tibetian/c_N.png,62.787442364645074,31.179004140006935,left,62.787442364645074,1.7784642080077901,1.139067541982513
8,Learning Part 1,11,images/tibetian/a1_N.png,images/tibetian/b_N.png,59.236043851568326,55.36995535707236,right,55.36995535707236,12.239893125020899,1.0551749169826508
8,Learning Part 1,12,images/tibetian/a1_N.png,images/tibetian/b_N.png,62.251121380290684,74.63127422612274,right,74.63127422612274,1.1042650419985875,0.8005012919893488
8,Learning Part 1,13,images/tibetian/a1_N.png,images/tibetian/b_N.png,67.02512798292382,58.63914526858736,right,58.63914526858736,0.6403996250010096,1.14428341697203
8,Learning Part 1,14,images/tibetian/a2_N.png,images/tibetian/c_N.png,70.40260393029763,23.117440959381497,left,70.40260393029763,2.449465375044383,3.589201499999035
8,Learning Part 1,15,images/tibetian/a1_N.png,images/tibetian/b_N.png,54.086147439426824,76.32525423536747,right,76.32525423536747,1.718590291973669,0.8280270840041339
8,Learning Part 1,16,images/tibetian/a2_N.png,images/tibetian/c_N.png,54.5996480140089,46.01364375220711,left,54.5996480140089,1.881997541000601,1.7804673339705914
8,Learning Part 1,17,images/tibetian/a2_N.png,images/tibetian/c_N.png,52.331242982497,46.462923766960614,right,46.462923766960614,7.125752083025873,1.9697034160490148
8,Learning Part 1,18,images/tibetian/a2_N.png,images/tibetian/c_N.png,59.59370611193541,46.87878675723994,left,59.59370611193541,0.5811344169778749,1.1110217910027131
8,Learning Part 1,19,images/tibetian/a2_N.png,images/tibetian/c_N.png,60.65250155551274,45.49819739477565,left,60.65250155551274,0.6021347080240957,0.7605459170299582
8,Learning Part 1,20,images/tibetian/a2_N.png,images/tibetian/c_N.png,65.89668871642199,29.357483196473602,left,65.89668871642199,0.979288250033278,0.8780902919825166
8,Learning Part 1,21,images/tibetian/a2_N.png,images/tibetian/c_N.png,59.17677417013025,22.484193799830052,left,59.17677417013025,0.7336043750401586,0.8598378339665942
